REGIONID,YEAR_MONTH,total_daylight_intervals,count_below_0,pct_below_0,count_below_neg10,pct_below_neg10,count_below_neg20,pct_below_neg20,count_below_neg30,pct_below_neg30,count_below_neg40,pct_below_neg40,count_below_neg50,pct_below_neg50,count_below_neg60,pct_below_neg60,count_below_neg70,pct_below_neg70,count_below_neg80,pct_below_neg80
QLD1,2024-04,2880,952,33.06,870,30.21,756,26.25,357,12.4,208,7.22,1,0.03,0,0.0,0,0.0,0,0.0
QLD1,2024-05,2976,1363,45.8,1276,42.88,1002,33.67,685,23.02,529,17.78,111,3.73,53,1.78,51,1.71,35,1.18
QLD1,2024-06,2880,1209,41.98,1171,40.66,703,24.41,577,20.03,247,8.58,0,0.0,0,0.0,0,0.0,0,0.0
QLD1,2024-07,2976,997,33.5,902,30.31,580,19.49,509,17.1,274,9.21,2,0.07,0,0.0,0,0.0,0,0.0
QLD1,2024-08,2976,1526,51.28,1425,47.88,1136,38.17,1048,35.22,640,21.51,128,4.3,13,0.44,13,0.44,7,0.24
QLD1,2024-09,2880,2410,83.68,2352,81.67,2213,76.84,2109,73.23,1566,54.37,121,4.2,32,1.11,29,1.01,22,0.76
QLD1,2024-10,2976,2307,77.52,2271,76.31,2121,71.27,1957,65.76,1123,37.74,59,1.98,15,0.5,0,0.0,0,0.0
QLD1,2024-11,2880,1100,38.19,1073,37.26,957,33.23,779,27.05,64,2.22,9,0.31,6,0.21,5,0.17,4,0.14
QLD1,2024-12,2976,1096,36.83,1060,35.62,956,32.12,827,27.79,68,2.28,16,0.54,16,0.54,13,0.44,11,0.37
QLD1,2025-01,2976,1416,47.58,1385,46.54,1336,44.89,904,30.38,3,0.1,0,0.0,0,0.0,0,0.0,0,0.0
QLD1,2025-02,2688,1264,47.02,1238,46.06,1164,43.3,424,15.77,31,1.15,0,0.0,0,0.0,0,0.0,0,0.0
QLD1,2025-03,2976,1064,35.75,1009,33.9,924,31.05,152,5.11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
QLD1,2025-04,2880,1306,45.35,1186,41.18,920,31.94,86,2.99,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
QLD1,2025-05,2976,750,25.2,674,22.65,294,9.88,36,1.21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
QLD1,2025-06,2880,978,33.96,906,31.46,410,14.24,31,1.08,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
QLD1,2025-07,2976,1503,50.5,1305,43.85,343,11.53,123,4.13,45,1.51,0,0.0,0,0.0,0,0.0,0,0.0
QLD1,2025-08,2976,2098,70.5,2001,67.24,798,26.81,701,23.56,159,5.34,1,0.03,1,0.03,0,0.0,0,0.0
QLD1,2025-09,2880,2553,88.65,2434,84.51,966,33.54,516,17.92,109,3.78,40,1.39,34,1.18,32,1.11,23,0.8
QLD1,2025-10,2976,2318,77.89,2091,70.26,698,23.45,455,15.29,57,1.92,0,0.0,0,0.0,0,0.0,0,0.0
QLD1,2025-11,2880,2069,71.84,1599,55.52,409,14.2,117,4.06,3,0.1,0,0.0,0,0.0,0,0.0,0,0.0
QLD1,2025-12,2976,1773,59.58,766,25.74,189,6.35,104,3.49,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0
QLD1,2026-01,2976,753,25.3,22,0.74,3,0.1,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
QLD1,2026-02,2688,528,19.64,41,1.53,21,0.78,6,0.22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
QLD1,2026-03,2976,721,24.23,71,2.39,29,0.97,2,0.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
SA1,2019-05,2976,109,3.66,89,2.99,87,2.92,87,2.92,33,1.11,33,1.11,33,1.11,33,1.11,33,1.11
SA1,2019-06,2880,54,1.88,31,1.08,31,1.08,31,1.08,31,1.08,31,1.08,31,1.08,22,0.76,22,0.76
SA1,2019-07,2976,166,5.58,116,3.9,110,3.7,104,3.49,74,2.49,68,2.28,67,2.25,56,1.88,55,1.85
SA1,2019-08,2976,419,14.08,339,11.39,338,11.36,335,11.26,278,9.34,273,9.17,189,6.35,175,5.88,130,4.37
SA1,2019-09,2880,432,15.0,364,12.64,362,12.57,356,12.36,317,11.01,312,10.83,200,6.94,197,6.84,190,6.6
SA1,2019-10,2976,485,16.3,342,11.49,327,10.99,322,10.82,301,10.11,297,9.98,278,9.34,266,8.94,263,8.84
SA1,2019-11,2880,423,14.69,359,12.47,355,12.33,353,12.26,340,11.81,329,11.42,248,8.61,243,8.44,242,8.4
SA1,2019-12,2976,157,5.28,60,2.02,49,1.65,44,1.48,36,1.21,35,1.18,24,0.81,22,0.74,22,0.74
SA1,2020-01,2976,196,6.59,125,4.2,119,4.0,119,4.0,48,1.61,42,1.41,42,1.41,36,1.21,36,1.21
SA1,2020-02,2784,375,13.47,359,12.9,358,12.86,356,12.79,198,7.11,177,6.36,176,6.32,170,6.11,167,6.0
SA1,2020-03,2976,156,5.24,79,2.65,77,2.59,76,2.55,67,2.25,67,2.25,62,2.08,62,2.08,60,2.02
SA1,2020-04,2880,216,7.5,98,3.4,81,2.81,60,2.08,28,0.97,27,0.94,24,0.83,23,0.8,21,0.73
SA1,2020-05,2976,169,5.68,59,1.98,47,1.58,39,1.31,28,0.94,22,0.74,21,0.71,20,0.67,18,0.6
SA1,2020-06,2880,39,1.35,26,0.9,22,0.76,21,0.73,11,0.38,9,0.31,9,0.31,9,0.31,5,0.17
SA1,2020-07,2976,88,2.96,57,1.92,47,1.58,44,1.48,18,0.6,16,0.54,16,0.54,15,0.5,8,0.27
SA1,2020-08,2976,356,11.96,282,9.48,280,9.41,276,9.27,120,4.03,118,3.97,54,1.81,47,1.58,44,1.48
SA1,2020-09,2880,926,32.15,781,27.12,772,26.81,734,25.49,374,12.99,337,11.7,296,10.28,295,10.24,276,9.58
SA1,2020-10,2976,674,22.65,567,19.05,542,18.21,526,17.67,319,10.72,277,9.31,255,8.57,254,8.53,244,8.2
SA1,2020-11,2880,558,19.38,459,15.94,448,15.56,439,15.24,246,8.54,208,7.22,141,4.9,140,4.86,134,4.65
SA1,2020-12,2976,1011,33.97,837,28.12,804,27.02,777,26.11,481,16.16,386,12.97,319,10.72,314,10.55,311,10.45
SA1,2021-01,2976,973,32.69,809,27.18,745,25.03,657,22.08,346,11.63,284,9.54,239,8.03,228,7.66,225,7.56
SA1,2021-02,2688,913,33.97,799,29.72,754,28.05,728,27.08,397,14.77,304,11.31,246,9.15,239,8.89,237,8.82
SA1,2021-03,2976,628,21.1,559,18.78,532,17.88,490,16.47,283,9.51,271,9.11,263,8.84,262,8.8,262,8.8
SA1,2021-04,2880,507,17.6,360,12.5,322,11.18,233,8.09,131,4.55,106,3.68,64,2.22,62,2.15,58,2.01
SA1,2021-05,2976,292,9.81,259,8.7,241,8.1,198,6.65,106,3.56,71,2.39,42,1.41,37,1.24,34,1.14
SA1,2021-06,2880,233,8.09,167,5.8,151,5.24,110,3.82,78,2.71,75,2.6,74,2.57,73,2.53,71,2.47
SA1,2021-07,2976,457,15.36,377,12.67,339,11.39,246,8.27,131,4.4,111,3.73,78,2.62,77,2.59,75,2.52
SA1,2021-08,2976,1155,38.81,982,33.0,883,29.67,674,22.65,272,9.14,236,7.93,196,6.59,180,6.05,174,5.85
SA1,2021-09,2880,1807,62.74,1630,56.6,1460,50.69,1214,42.15,471,16.35,415,14.41,354,12.29,344,11.94,339,11.77
SA1,2021-10,2976,2406,80.85,2216,74.46,2081,69.93,1919,64.48,1380,46.37,797,26.78,560,18.82,532,17.88,455,15.29
SA1,2021-11,2880,1210,42.01,1109,38.51,1054,36.6,994,34.51,660,22.92,369,12.81,262,9.1,251,8.72,216,7.5
SA1,2021-12,2976,1503,50.5,1254,42.14,1160,38.98,1017,34.17,723,24.29,145,4.87,102,3.43,94,3.16,29,0.97
SA1,2022-01,2976,958,32.19,857,28.8,792,26.61,754,25.34,492,16.53,164,5.51,114,3.83,92,3.09,63,2.12
SA1,2022-02,2688,1114,41.44,1018,37.87,934,34.75,871,32.4,579,21.54,160,5.95,131,4.87,99,3.68,86,3.2
SA1,2022-03,2976,1089,36.59,949,31.89,791,26.58,703,23.62,560,18.82,311,10.45,258,8.67,244,8.2,240,8.06
SA1,2022-04,2880,721,25.03,665,23.09,634,22.01,604,20.97,512,17.78,232,8.06,191,6.63,187,6.49,186,6.46
SA1,2022-05,2976,649,21.81,639,21.47,629,21.14,622,20.9,505,16.97,212,7.12,187,6.28,179,6.01,171,5.75
SA1,2022-06,2880,416,14.44,404,14.03,389,13.51,381,13.23,291,10.1,127,4.41,102,3.54,100,3.47,88,3.06
SA1,2022-07,2976,684,22.98,676,22.72,635,21.34,627,21.07,462,15.52,317,10.65,162,5.44,156,5.24,152,5.11
SA1,2022-08,2976,1021,34.31,977,32.83,926,31.12,875,29.4,681,22.88,404,13.58,266,8.94,256,8.6,250,8.4
SA1,2022-09,2880,1297,45.03,1252,43.47,1169,40.59,1096,38.06,833,28.92,666,23.12,459,15.94,389,13.51,195,6.77
SA1,2022-10,2976,1573,52.86,1516,50.94,1449,48.69,1370,46.03,1148,38.58,995,33.43,846,28.43,558,18.75,359,12.06
SA1,2022-11,2880,1782,61.88,1671,58.02,1617,56.15,1544,53.61,1256,43.61,1142,39.65,983,34.13,528,18.33,438,15.21
SA1,2022-12,2976,2456,82.53,2353,79.07,2246,75.47,2143,72.01,1898,63.78,1646,55.31,1160,38.98,608,20.43,290,9.74
SA1,2023-01,2976,1745,58.64,1680,56.45,1624,54.57,1575,52.92,1359,45.67,1084,36.42,345,11.59,207,6.96,173,5.81
SA1,2023-02,2688,1713,63.73,1621,60.31,1542,57.37,1495,55.62,1096,40.77,657,24.44,207,7.7,181,6.73,168,6.25
SA1,2023-03,2976,1703,57.22,1588,53.36,1454,48.86,1383,46.47,1136,38.17,527,17.71,142,4.77,92,3.09,79,2.65
SA1,2023-04,2880,1211,42.05,1141,39.62,1058,36.74,984,34.17,839,29.13,384,13.33,245,8.51,231,8.02,228,7.92
SA1,2023-05,2976,459,15.42,436,14.65,407,13.68,374,12.57,337,11.32,187,6.28,77,2.59,65,2.18,62,2.08
SA1,2023-06,2880,855,29.69,802,27.85,744,25.83,703,24.41,639,22.19,433,15.03,213,7.4,84,2.92,67,2.33
SA1,2023-07,2976,1062,35.69,942,31.65,821,27.59,740,24.87,627,21.07,435,14.62,175,5.88,50,1.68,36,1.21
SA1,2023-08,2976,1188,39.92,1066,35.82,996,33.47,939,31.55,863,29.0,609,20.46,294,9.88,231,7.76,231,7.76
SA1,2023-09,2880,2011,69.83,1905,66.15,1845,64.06,1804,62.64,1751,60.8,1317,45.73,476,16.53,322,11.18,298,10.35
SA1,2023-10,2976,2154,72.38,2084,70.03,1915,64.35,1862,62.57,1786,60.01,1244,41.8,513,17.24,394,13.24,364,12.23
SA1,2023-11,2880,1975,68.58,1916,66.53,1803,62.6,1746,60.62,1621,56.28,958,33.26,430,14.93,377,13.09,329,11.42
SA1,2023-12,2976,2016,67.74,1973,66.3,1916,64.38,1837,61.73,1695,56.96,1128,37.9,592,19.89,506,17.0,426,14.31
SA1,2024-01,2976,1921,64.55,1876,63.04,1719,57.76,1480,49.73,1343,45.13,888,29.84,495,16.63,423,14.21,380,12.77
SA1,2024-02,2784,2029,72.88,2004,71.98,1861,66.85,1758,63.15,1650,59.27,865,31.07,391,14.04,267,9.59,246,8.84
SA1,2024-03,2976,1435,48.22,1397,46.94,1256,42.2,1149,38.61,950,31.92,376,12.63,162,5.44,62,2.08,49,1.65
SA1,2024-04,2880,983,34.13,918,31.87,718,24.93,613,21.28,500,17.36,119,4.13,23,0.8,18,0.62,15,0.52
SA1,2024-05,2976,572,19.22,546,18.35,471,15.83,420,14.11,355,11.93,68,2.28,25,0.84,25,0.84,23,0.77
SA1,2024-06,2880,313,10.87,275,9.55,214,7.43,165,5.73,143,4.97,48,1.67,38,1.32,37,1.28,37,1.28
SA1,2024-07,2976,817,27.45,803,26.98,775,26.04,724,24.33,661,22.21,254,8.53,183,6.15,161,5.41,149,5.01
SA1,2024-08,2976,1648,55.38,1594,53.56,1548,52.02,1458,48.99,1266,42.54,369,12.4,181,6.08,136,4.57,127,4.27
SA1,2024-09,2880,2327,80.8,2149,74.62,2087,72.47,1975,68.58,1619,56.22,557,19.34,258,8.96,182,6.32,167,5.8
SA1,2024-10,2976,2763,92.84,2735,91.9,2700,90.73,2609,87.67,2259,75.91,1097,36.86,671,22.55,459,15.42,395,13.27
SA1,2024-11,2880,1872,65.0,1844,64.03,1777,61.7,1536,53.33,987,34.27,678,23.54,459,15.94,307,10.66,289,10.03
SA1,2024-12,2976,2259,75.91,2216,74.46,2105,70.73,1803,60.58,999,33.57,758,25.47,473,15.89,281,9.44,257,8.64
SA1,2025-01,2976,2101,70.6,2088,70.16,1930,64.85,1697,57.02,950,31.92,705,23.69,580,19.49,444,14.92,402,13.51
SA1,2025-02,2688,1931,71.84,1903,70.8,1825,67.89,1450,53.94,762,28.35,584,21.73,521,19.38,456,16.96,423,15.74
SA1,2025-03,2976,1688,56.72,1543,51.85,1427,47.95,786,26.41,451,15.15,354,11.9,336,11.29,321,10.79,270,9.07
SA1,2025-04,2880,1247,43.3,1110,38.54,916,31.81,199,6.91,123,4.27,44,1.53,38,1.32,35,1.22,33,1.15
SA1,2025-05,2976,979,32.9,924,31.05,643,21.61,204,6.85,146,4.91,120,4.03,113,3.8,97,3.26,95,3.19
SA1,2025-06,2880,616,21.39,555,19.27,356,12.36,151,5.24,106,3.68,97,3.37,82,2.85,68,2.36,64,2.22
SA1,2025-07,2976,1069,35.92,991,33.3,444,14.92,148,4.97,110,3.7,107,3.6,100,3.36,88,2.96,86,2.89
SA1,2025-08,2976,1271,42.71,1055,35.45,285,9.58,133,4.47,103,3.46,94,3.16,87,2.92,74,2.49,60,2.02
SA1,2025-09,2880,2119,73.58,1696,58.89,506,17.57,289,10.03,237,8.23,153,5.31,114,3.96,95,3.3,88,3.06
SA1,2025-10,2976,2346,78.83,2101,70.6,977,32.83,646,21.71,444,14.92,299,10.05,240,8.06,182,6.12,160,5.38
SA1,2025-11,2880,2660,92.36,2202,76.46,792,27.5,534,18.54,415,14.41,282,9.79,176,6.11,123,4.27,93,3.23
SA1,2025-12,2976,2638,88.64,1960,65.86,1236,41.53,1095,36.79,1033,34.71,932,31.32,703,23.62,635,21.34,600,20.16
SA1,2026-01,2976,2081,69.93,1205,40.49,715,24.03,655,22.01,609,20.46,543,18.25,307,10.32,246,8.27,215,7.22
SA1,2026-02,2688,1819,67.67,861,32.03,403,14.99,380,14.14,353,13.13,281,10.45,238,8.85,231,8.59,221,8.22
SA1,2026-03,2976,1818,61.09,1075,36.12,659,22.14,616,20.7,570,19.15,505,16.97,371,12.47,357,12.0,343,11.53
TAS1,2019-05,2976,2,0.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
TAS1,2019-06,2880,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
TAS1,2019-07,2976,69,2.32,22,0.74,22,0.74,13,0.44,13,0.44,13,0.44,13,0.44,3,0.1,3,0.1
TAS1,2019-08,2976,134,4.5,104,3.49,5,0.17,2,0.07,2,0.07,2,0.07,2,0.07,1,0.03,1,0.03
TAS1,2019-09,2880,1,0.03,1,0.03,1,0.03,1,0.03,1,0.03,1,0.03,1,0.03,0,0.0,0,0.0
TAS1,2019-10,2976,3,0.1,2,0.07,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
TAS1,2019-11,2880,114,3.96,56,1.94,34,1.18,14,0.49,11,0.38,5,0.17,3,0.1,0,0.0,0,0.0
TAS1,2019-12,2976,138,4.64,82,2.76,29,0.97,25,0.84,20,0.67,18,0.6,18,0.6,1,0.03,1,0.03
TAS1,2020-01,2976,31,1.04,26,0.87,24,0.81,22,0.74,22,0.74,20,0.67,20,0.67,5,0.17,5,0.17
TAS1,2020-02,2784,110,3.95,9,0.32,7,0.25,7,0.25,6,0.22,6,0.22,6,0.22,2,0.07,2,0.07
TAS1,2020-03,2976,37,1.24,18,0.6,5,0.17,4,0.13,4,0.13,4,0.13,4,0.13,2,0.07,2,0.07
TAS1,2020-04,2880,140,4.86,46,1.6,27,0.94,7,0.24,5,0.17,1,0.03,1,0.03,0,0.0,0,0.0
TAS1,2020-05,2976,201,6.75,41,1.38,37,1.24,33,1.11,6,0.2,4,0.13,0,0.0,0,0.0,0,0.0
TAS1,2020-06,2880,13,0.45,3,0.1,3,0.1,1,0.03,1,0.03,1,0.03,0,0.0,0,0.0,0,0.0
TAS1,2020-07,2976,20,0.67,6,0.2,2,0.07,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
TAS1,2020-08,2976,24,0.81,5,0.17,4,0.13,4,0.13,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0
TAS1,2020-09,2880,88,3.06,58,2.01,53,1.84,40,1.39,13,0.45,0,0.0,0,0.0,0,0.0,0,0.0
TAS1,2020-10,2976,243,8.17,124,4.17,108,3.63,88,2.96,70,2.35,52,1.75,51,1.71,2,0.07,1,0.03
TAS1,2020-11,2880,26,0.9,18,0.62,16,0.56,12,0.42,9,0.31,3,0.1,1,0.03,1,0.03,1,0.03
TAS1,2020-12,2976,223,7.49,149,5.01,146,4.91,135,4.54,78,2.62,35,1.18,7,0.24,3,0.1,3,0.1
TAS1,2021-01,2976,115,3.86,91,3.06,80,2.69,70,2.35,49,1.65,26,0.87,7,0.24,2,0.07,2,0.07
TAS1,2021-02,2688,144,5.36,97,3.61,84,3.12,76,2.83,32,1.19,20,0.74,5,0.19,0,0.0,0,0.0
TAS1,2021-03,2976,85,2.86,49,1.65,17,0.57,12,0.4,5,0.17,3,0.1,0,0.0,0,0.0,0,0.0
TAS1,2021-04,2880,173,6.01,26,0.9,16,0.56,14,0.49,5,0.17,3,0.1,1,0.03,0,0.0,0,0.0
TAS1,2021-05,2976,32,1.08,9,0.3,8,0.27,7,0.24,4,0.13,2,0.07,0,0.0,0,0.0,0,0.0
